bbl,bldgclass,lotarea,bldgarea,histdist,landmark,ownername
1017800075,D3,21721.0,128640.0,,,HRP SOUTH PARTNERSHIP HOUSING DEVELOPMEN T FUND CO
1021390140,D1,8483.0,39384.0,,,"ROYAL CHARTER PROPERTIES, INC."
1011190061,J6,15059.0,99769.0,,,SILVERSTEIN GALAXY PROPERTY OWNER LLC
1019420007,B9,1599.0,2400.0,,,"GOODFRIEND-KOVEN, DIVA"
1012180017,B3,1678.0,3200.0,Upper West Side / Central Park West Historic District,,ROBERT READY
1016390050,C7,1454.0,7235.0,,,1801 LEXINGTON REALTY CORP.
1010600032,C7,2500.0,9900.0,,,D AND D DRUG REALTY COMPANY LLC
1013960071,D4,10165.0,95603.0,Upper East Side Historic District,,555 PARK AVE INC
1011460038,C5,1992.0,5088.0,Upper West Side / Central Park West Historic District,,"UTERBERG, KARA JAN"
1012297501,R4,11493.0,59153.0,,,UNAVAILABLE OWNER
1018287501,R4,2592.0,12507.0,,,THE GATEWAY CONDOMINIUM
1001907508,R1,4307.0,21741.0,,,UNAVAILABLE OWNER
1005297509,R1,4759.0,21808.0,NoHo Historic District Extension,,UNAVAILABLE OWNER
1015127501,R1,2103.0,18142.0,Park Avenue Historic District,,UNAVAILABLE OWNER
1002790006,C3,3264.0,6543.0,,,CHURCH OF ST JAMES
1011547502,RA,20084.0,117357.0,,,UNAVAILABLE OWNER
1014000057,C5,2800.0,8120.0,Upper East Side Historic District,,SOUFER FAMILY LLC
1017960002,V1,1875.0,0.0,,,MAKHA REAL ESTATE CORP.
1003430067,D1,2200.0,14938.0,,,53 PITT DEVELOPMENT LLC
1019607501,R6,1599.0,2545.0,,,NAME NOT ON FILE
1003000008,K4,4108.0,32000.0,,,50 ELDRIDGE LLC
1005940081,K4,2250.0,6875.0,,,287 HUDSON REALTY CORP.
1015620010,C6,2554.0,8020.0,,,"SETBON, ADRIENNE"
1017180060,C0,1918.0,4772.0,Mount Morris Park Historic District,,SYOUM GEBREGZIABHER REVOCABLE TRUST
1021807503,R4,21392.0,67527.0,,,UNAVAILABLE OWNER
1010430002,C6,2500.0,9336.0,,,786 9 AVENUE HOUSING
1014390032,C4,2711.0,10110.0,,,"JGV65, LLC"
1014390033,C4,2711.0,10110.0,,,"MELISSA PROPERTIES 65, LLC"
1014730006,C1,2554.0,7500.0,,,405 EAST 78 REALTY LLC
1019670076,C5,901.0,1850.0,,,"SHANGHAI HOLDINGS, LLC"
1021450031,D1,5000.0,18050.0,,,HEIGHTS 660 LLC
1021440038,C1,4992.0,17980.0,,,610 WEST 178TH STREET HOUSEING DEVEL FUN D CORP
1011270018,S1,2733.0,9030.0,Upper West Side / Central Park West Historic District,,WEST 74TH STREET LLC
1005417501,RA,21950.0,141811.0,,,UNAVAILABLE OWNER
1002767501,R4,2500.0,5139.0,,,102 MADISON STREET CONDO
1014387501,R4,35147.0,403993.0,,,BHASIN RAMIT
1019530030,D6,2500.0,12257.0,,,SJC 8TH AVENUE FLP
1007427501,R4,11236.0,35239.0,,,305 CONDOMINIUM
1015997502,RM,54186.0,364007.0,,,UNAVAILABLE OWNER
1012120049,A5,1916.0,5637.0,Upper West Side / Central Park West Historic District,,DYLAN H HIXON
1005297506,RM,2052.0,6215.0,NoHo Historic District Extension,,UNAVAILABLE OWNER
1019240027,C7,7515.0,17539.0,,,MANHATTAN POWELL LP
1021270058,C1,6500.0,29250.0,,,ZANSHIN REALTY LLC
1018070011,C0,2523.0,5000.0,,,"SLECKMAN, BARRY"
1017100044,C3,1682.0,3820.0,,,PASQUALE P CUOMO REVCBL LVNG TRUST
1006340060,D8,3432.0,16700.0,Greenwich Village Historic District,,"581 HUDSON STREET, LLC"
1011470007,C5,2043.0,6435.0,Upper West Side / Central Park West Historic District,,"157 WEST 75TH STREET,"
1002270022,K1,2940.0,3495.0,,,WEST BROADWAY 330 LLC
1020610054,M1,4996.0,3700.0,,,MACEDONIA BAPTIST CHURCH
1014990040,D4,14700.0,208788.0,Park Avenue Historic District,,1070 PARK AVE CORP
1004380010,O8,2369.0,5952.0,,,FOUR GUDS RLTY CORP
1004480053,C7,1967.0,7408.0,East Village / Lower East Side Historic District,,QUAD REALTY LLC
1005270002,B1,2134.0,3520.0,Greenwich Village Historic District Extension II,,ELDRIDGE HOUSE LLC
1013980010,D4,8703.0,60748.0,Upper East Side Historic District Extension,,HO YIN-FEE FANNY
1016440012,K1,10092.0,10000.0,,,"I BLDG CO., INC."
1012410025,D6,32720.0,213660.0,,,NYC HOUSING AUTHORITY
1022430309,D4,9400.0,42763.0,,,UNAVAILABLE OWNER
1014620005,I1,103027.0,538454.0,,,MEMORIAL SLOAN-KETTERING
1011960029,D4,20325.0,245676.0,Upper West Side / Central Park West Historic District,,ALDEN OWNERS INC (THE)
1020790061,D7,12488.0,57502.0,,,"148TH STREET ASSOCIATES,"
1019137501,R1,2498.0,5834.0,,,UNAVAILABLE OWNER
1015660014,D4,7212.0,33500.0,,,HALAMAS CORP.
1012410052,D4,22660.0,280809.0,,,250 TENANTS CORP
1007960058,W9,4232.0,51384.0,,,"SCHOOL OF VISUAL ARTS, INC."
1010490001,D4,129850.0,588527.0,,,COLISEUM TENANT CORPORATION
1014060017,D4,15121.0,208800.0,Upper East Side Historic District,,UNAVAILABLE OWNER
1006120068,C1,2090.0,4884.0,Greenwich Village Historic District,,9 CHARLES HOLDINGS LLC
1020437504,R0,7522.0,52660.8376,,,RESIDENTIAL INDUSTRIES I LLC
1014220139,B3,1817.0,3456.0,,,"JOHN B. ADAMS, TRUSTEE OF THE ARTICLE VI I TRUST"
1022150549,C1,2500.0,7760.0,,,FOX-BECK STREET LLC
1003950001,C7,4650.0,27000.0,,,EAST VILLAGE II HOUSING DEVELOPMENT FUND  CORP
1012487501,R6,2000.0,3680.0,Riverside-West End Historic District,,UNAVAILABLE OWNER
1022150852,G1,10100.0,3040.0,,,PRESBYTERIAN HOSP./NY
1010677503,R4,14095.0,85439.0,,,UNAVAILABLE OWNER
1013687501,R4,9050.0,74683.0,,,444 E 57TH ST CONDOMINIUM
1012110041,C5,1839.0,5355.0,Upper West Side / Central Park West Historic District,,116 WEST 81ST STREET
1015070025,C1,4194.0,17580.0,,,RSL 53-55 EAST 95TH LLC
1014140032,K4,1339.0,4776.0,,,27 GROVE CORP
1015010024,M1,7908.0,7900.0,,,RC CHUR OF ST THOMAS
1015010056,D4,16551.0,166317.0,Expanded Carnegie Hill Historic District,,MADISON 9OTH ST CORP
1014390001,D4,15200.0,183013.0,,,REGENCY EAST APT INC
1012450047,D4,30075.0,396076.0,Riverside-West End Historic District Extension I,,110-118 RIVERSIDE TENANTS CORP
1014530017,C6,2554.0,8166.0,,,TENANTS OF 343 E 78TH STREET
1019130048,C4,2498.0,9235.0,,,"WHGA GARVEY HOUSING DEVELOPMENT FUND COM PANY, INC."
1015240064,P8,5035.0,11355.0,,,NEW YORK PUBLIC LIBRARY
1007167503,R4,6134.0,70730.0,,,UNAVAILABLE OWNER
1006140003,B3,1175.0,2480.0,Greenwich Village Historic District,,"SANNI , NOAMAN"
1019110011,B9,1682.0,2778.0,,,FARRAH HASSAN
1018337501,R4,136041.0,323840.0,,,THE OLMSTEAD CONDO % BHS
1020770057,C1,3747.0,12615.0,,,113-117 REALTY LLC
1003977501,R4,5407.0,14960.0,,,175 EAST 2ND STREET CONDOMINIUM
1014730011,C5,2554.0,8938.0,,,OGRIN 415E78 LLC
1018487502,R4,8307.0,26499.0,,,UNAVAILABLE OWNER
1015050063,B1,1728.0,4166.0,Carnegie Hill Historic District,,"LISS, AMY"
1015340018,C4,2517.0,8350.0,,,ADEN RLTY
1015550045,C4,2517.0,8290.0,,,310 E. 93 ST. CORP.
1018610008,C6,2523.0,8735.0,,,151-53-55 WEST 106 ST
1020500111,B1,1870.0,5626.0,Hamilton Heights Historic District,,"PHILLIPS JR., LIONEL D"
1016457501,R1,2523.0,6572.0,,,UNAVAILABLE OWNER
1017107501,R1,3724.0,12019.0,,,UNAVAILABLE OWNER
1012037501,R4,6043.0,31470.0,Upper West Side / Central Park West Historic District,,UNAVAILABLE OWNER
1022150378,C0,2503.0,4924.0,,,"HOFMANN, ANNE J."
1017180162,C5,1817.0,3237.0,Mount Morris Park Historic District,,"ADOLE GROUP, LLC"
1020070006,N2,7793.0,28950.0,,,SAMUEL D PROCTOR H D F C
1022430045,D1,19375.0,80808.0,,,10 PARK REALTY CO. LLC
1014040057,K4,2008.0,8095.0,Upper East Side Historic District,,I.R.136 E. 70TH LLC
1017300016,P5,29776.0,33285.0,,,CATHOLIC CHARITIES ETAL
1004470023,C7,2425.0,6750.0,East Village / Lower East Side Historic District,,334 E 6TH LLC
1018060048,C4,2366.0,6041.0,,,OXYGEN USA LLC
1014430043,A4,1300.0,2700.0,,,MATTHEW KAMINER
1017170146,C0,1514.0,2880.0,Mount Morris Park Historic District,,"DENNER, DIANE"
1019160053,C0,1465.0,3555.0,Central Harlem West -- 130-132nd Street Historic District,,"MO, FRANCESCO"
1015570037,G2,5035.0,5794.0,,,ALEXANDER KARTEN AS TRUSTEE
1015570039,F1,4641.0,12420.0,,,FRAME FAIR INC
1004650059,K4,1450.0,2836.0,,,229 EAST 9TH ST.
1008490009,K2,1325.0,2600.0,Ladies' Mile Historic District,,RJR REALTY CO
1018480008,C4,2725.0,10655.0,,,LH 309 WEST 114TH LLC
1016350021,S5,1083.0,4500.0,,,SUN CAPITAL CORP
1012450043,C5,1437.0,6200.0,Riverside-West End Historic District Extension I,INDIVIDUAL LANDMARK,"JOSEPH ANGEL SUAREZ, TRUSTEE"
1015350030,C6,2517.0,10340.0,,,244 246 E 90 OWNERS CORP
1006080037,C6,2065.0,5000.0,Greenwich Village Historic District,,104 W 13TH ST OWNERS CORP
1020617501,R6,1424.0,3110.0,Hamilton Heights / Sugar Hill Historic District,,UNAVAILABLE OWNER
1006377501,R4,6617.0,41475.0,,,155 PERRY ST CONDOMINUM
1004737502,R4,10141.0,55693.0,SoHo-Cast Iron Historic District,,UNAVAILABLE OWNER
1012497501,R1,1913.0,4236.0,Riverside-West End Historic District,,335 WESST 87TH ST CONDO ASSOC
1022150470,D1,20875.0,83290.0,,,HILMARK REALTY LLC
1016307501,R2,2724.0,19391.0,,,169-173 EAST 102ND CONDOMINIUM
1020480021,D7,12295.0,60078.0,,,"580 ST. NICHOLAS BCR, LLC"
1015340004,C7,2054.0,7765.0,,,"1575 3RD AVENUE ASSOCIATES, LLC"
1016890049,S3,1531.0,4492.0,,,JLK REALTY HOLDING LLC
1020580107,C2,1799.0,4405.0,Hamilton Heights Historic District,,"461 WEST 141, LLC"
1021730025,C7,16500.0,38859.0,,,NAGLE 141 LLC
1006180055,C2,1633.0,3332.0,Greenwich Village Historic District,,"SCHAPIRO, JOEL"
1006200074,C1,4441.0,18408.0,Greenwich Village Historic District,,"195-97 WEST 10TH STREET REALTY    ,"
1019160115,A4,1799.0,2874.0,Central Harlem West -- 130-132nd Street Historic District,,"BLANKENBUEHLER, ANDREW"
1016350041,C2,1716.0,4075.0,,,"178 EAST 108TH STREET REALTY, LLC"
1005500001,W6,13736.0,46077.0,Greenwich Village Historic District,,NEW YORK UNIVERSITY
1018380021,D1,9587.0,42783.0,,,"50-56 MANHATTAN AVENUE, LLC"
1020240141,C0,1699.0,3400.0,St. Nicholas Historic District,,216 USA STONE LLC
1019110054,C3,1549.0,3712.0,,,148 W 127 LLC
1004700024,C4,2367.0,9375.0,,,"ELIZABETH STREET PROPERTIES, LLC"
1008657501,R4,3230.0,64660.0,,,THE MORGAN COURT CONDOMINIUM
1017460024,C0,2001.0,3764.0,,,"CHOUDHURY, REHANA Y"
1021310022,C7,4882.0,20020.0,,,DIAGONAL REALTY LLC
1019077504,R6,1716.0,2790.0,Mount Morris Park Historic District Extension,,UNAVAILABLE OWNER
1006087505,RA,6474.0,11780.0,Greenwich Village Historic District,,UNAVAILABLE OWNER
1004940032,C6,2479.0,7632.0,,,213-215 MOTT STREET HOUSING DEVELOPMENT  FUND
1009357501,R4,24300.0,82420.0,,,THE 350 CONDOMINIUM
1021610110,C1,7500.0,26210.0,,,FC WEST 192ND LLC
1005750033,A4,2160.0,8113.0,Greenwich Village Historic District,,BLAKEWOOD LLC
1009250033,C7,1840.0,6380.0,,,359 EAST 19 LLC
1015647501,R1,2060.0,5941.0,,,NAME NOT ON FILE
1016287502,R1,2573.0,9284.0,,,PARK 100 CONDOMINIUM II
1015630027,C7,1975.0,7900.0,,,1575 YORK REALTY LLC
1002530001,D6,216905.0,1396625.0,,,KVI MEZZ CORP.
1012130007,A4,1547.0,4092.0,Upper West Side / Central Park West Historic District,,"WALLACE, DANIEL L"
1021150035,K2,2500.0,4600.0,,,NFT AMSTERDAM RLTY CORP.
1004620030,C7,2500.0,12140.0,East Village / Lower East Side Historic District,,DUE MILLA REALTY GROUP
1013850029,A7,4218.0,15941.0,Upper East Side Historic District,,"70TH STREET HOLDINGS, LLC"
1002270006,K1,1618.0,2208.0,,,UND LLC
1010420040,S5,1682.0,4997.0,,,YEE CHEE LIN
1005267501,R6,2260.0,3656.0,MacDougal-Sullivan Gardens Historic District,,UNAVAILABLE OWNER
1019087505,R1,3028.0,13081.0,,,UNAVAILABLE OWNER
1021347501,R4,11891.0,41311.0,Audubon Park Historic District,,THE 801 RIVERSIDE CONDOMINUM
1017170112,C0,2119.0,1480.0,,,"ASABA, REGINA"
1016447502,RD,5046.0,17087.0,,,UNAVAILABLE OWNER
1019117504,RD,3664.0,13003.0,,,139-141 WEST 126TH STREET CONDOMINIUM
1015090031,B3,1667.0,4600.0,,,"JOHN ROBERTSHAW, TRUSTEE"
1019570016,V5,3320.0,0.0,,,DASNY
1015800038,D1,7550.0,33000.0,,,"ROMARK REALTY, LLC"
1006310037,K2,7155.0,9599.0,Greenwich Village Historic District,,STEPHAN WEISS STUDISLTD
1014120010,O8,2554.0,5850.0,,,LENOX HILL HOSPITAL
1003980033,C7,1933.0,8699.0,,,AVE BEE PROPERTIES LLC
1020600038,A9,1998.0,4730.0,Hamilton Heights / Sugar Hill Historic District,,HARLEM FAMILY HEAVEN INC.
1011637502,RD,7118.0,44713.0,West End-Collegiate Historic District Extension,,THE 235 WEST 71ST ST DEVLPMT LLC
1003460075,G6,24957.0,0.0,,,UNAVAILABLE OWNER
1014000004,S3,1813.0,6235.0,Upper East Side Historic District,,"KRESSEL, HENRY"
1018967501,RM,7569.0,69280.0,Morningside Heights Historic District,,600 WEST 115 ST OWNERS CORP
1019080026,M1,15152.0,14703.0,Mount Morris Park Historic District,,CP 7 DAY ADVENTIST
1018840042,O1,2523.0,1875.0,,,TRUSTEES OF COLUMBIA UNIVERSITY
1019020061,C7,4083.0,19000.0,,,UNAVAILABLE OWNER
1020100061,D7,3900.0,22602.0,,,TAMPA 142 LLC
1020240036,C7,1553.0,7064.0,St. Nicholas Historic District,,FIJAC CORPORATION
1020250061,D7,9992.0,44721.0,,,274 ASSOCITES
1020290001,D6,29875.0,216247.0,,,NYC HOUSING AUTHORITY
1020610036,C0,1423.0,4072.0,Hamilton Heights / Sugar Hill Historic District,,BROWN CAROLYN A
1020770031,C7,2500.0,9452.0,,,"18 HOLDINGS GROUP LLC,"
1020770032,C4,2500.0,9340.0,,,1726 AMSTERDAM LLC
1013200012,O2,4117.0,12983.0,,,HONG KONG TRADE DVLETC
1012490039,C5,2013.0,6000.0,Riverside-West End Historic District,,KPCC 310 WEST 88TH STREET LLC
1007737502,RD,8970.0,65664.0,,,UNAVAILABLE OWNER
1015407502,RD,5600.0,34322.0,,,UNAVAILABLE OWNER
1018780019,C4,3364.0,12430.0,,,215-17-19 W 106 RLTYASC
1019110052,B1,1549.0,3000.0,,,V. SELLARS MANAGEMENT HARLEM INC.
1005750067,C2,2349.0,5344.0,Greenwich Village Historic District,,NANCY RUDOLPH ASSOCIATES
1013470102,S5,1280.0,4291.0,,,MARKPHYL REALTY CORP
1018840021,D1,6661.0,28374.0,,,TRUSTEES OF COLUMBIA UNIVERSITY
1019030058,C0,1817.0,4104.0,Mount Morris Park Historic District Extension,,JEAN J. DARBOUZE
1008860039,C5,1975.0,7510.0,,,SIGMA DEVELPMENT COINC
1015407501,RD,5033.0,33969.0,,,UNAVAILABLE OWNER
1016540042,Q2,3633.0,0.0,,,NYC ADMINISTRATION FOR CHILDRENS SERVICES
1015620012,C1,2605.0,7930.0,,,419 EAST 82 REALTY ASSOCIATES LLC
1016340028,C4,2851.0,7328.0,,,159 E 106 STREET LLC
1016330033,C7,2542.0,9760.0,,,HELEN ALTHEIM STEVENS
1010620035,C7,1803.0,8750.0,,,"DANHAR ENTERPRISES,INC."
1008710031,A4,2581.0,5525.0,,,135 LLC
1011400036,C6,2008.0,7813.0,Upper West Side / Central Park West Historic District,,108 NORTHVIEW APARTMENTS INC.
1012617502,RC,6427.0,76008.0,,,UNAVAILABLE OWNER
1002710044,C7,2612.0,11430.0,,,TLC LIVING CORP.
1004630017,C7,3120.0,11908.0,,,"16 SAINT MARKS PLACE, LLC"
1020430013,C7,2500.0,9170.0,,,2649 F.D.B. REALTY CORP.
1013137502,RC,18250.0,229547.0,,,UNAVAILABLE OWNER
1005127502,RC,12263.0,99287.0,SoHo-Cast Iron Historic District,,UNAVAILABLE OWNER
1000167512,RC,79338.0,628200.0,,,UNAVAILABLE OWNER
1015717501,RC,14502.0,124009.0,,,THE 410 EAST 92ND STREET CONDOMIN
1008467503,RC,2375.0,7533.0,Ladies' Mile Historic District,,UNAVAILABLE OWNER
1021490009,G7,5525.0,0.0,,,YESHIVA UNIVERSITY
1004570009,H8,11985.0,156365.0,,,321 BOWERY
1005717502,RC,15747.0,109696.0,,INDIVIDUAL LANDMARK,NEW SCHOOL UNIVERSITY
1003877501,RM,2164.0,7831.0,,,UNAVAILABLE OWNER
1021650063,C7,4992.0,24870.0,,,602 WEST 184TH STREET LLC
1017110127,C3,1390.0,3800.0,,,JOHN PETER CASCIELLO
1019610001,W6,117824.0,710600.0,,,TRUSTEES OF COLUMBIA UNIVERSITY
1020820001,D7,10000.0,44922.0,,,215 ENTERPRISES LLC
1020610018,C5,800.0,1920.0,Hamilton Heights / Sugar Hill Historic District,,JML GARDENS LLC
1002850019,S5,2100.0,5507.0,,,H88 MANAGEMENT INC.
1002830009,C1,2542.0,9355.0,,,"Z, X & C CORP."
1002830017,M2,2233.0,7569.0,,,ST TERESAS R C CHURCH
1003720001,C7,3400.0,17396.0,,,262 EAST 2ND ST LLC
1007190042,S4,2742.0,5832.0,Chelsea Historic District,,KAY FOUR REALTY
1013470023,C7,3273.0,9248.0,,,"985-987 FIRST AVENUE, LLC"
1020820028,W9,19900.0,66720.0,,INDIVIDUAL LANDMARK,1818-1838 AMSTERDAM AVE. LLC
1005520032,I7,2214.0,2898.0,Greenwich Village Historic District,,"AHRC NYC NEW PROJECTS, INC."
1021610033,C7,17200.0,67045.0,,,124 REALTY LLC
1018890032,C1,2220.0,7500.0,Riverside-West End Historic District Extension II,,"WEST SIDE PARTNERS,"
1012327502,RM,13587.0,128324.0,Riverside-West End Historic District Extension I,,500 WEST END CONDOMINIUM CO TUDOR REALTY  SERVICES CORP
1013630006,C2,1883.0,4447.0,,,PLOTNIK ALAN
1012160009,C6,1706.0,5191.0,Upper West Side / Central Park West Historic District,,15385 OWNERS CORP
1004610028,C7,2546.0,11193.0,East Village / Lower East Side Historic District,,ADELINE RESIDENCES INC
1013627502,RM,9233.0,152211.0,,,UNAVAILABLE OWNER
1016157501,RM,24825.0,239456.0,,,UNAVAILABLE OWNER
1011317502,RM,22038.0,566036.0,,,UNAVAILABLE OWNER
1020230019,C5,1799.0,3057.0,,,MATTHEWS JERRY J
1018060027,C4,1250.0,2301.0,,,"357 PLEASANT, LLC"
1005250064,C7,1113.0,5133.0,South Village Historic District,,106 PROPERTY LLC
1019050049,B9,2018.0,6250.0,Mount Morris Park Historic District Extension,,JUDITH RIVERA
1021190060,C6,4413.0,15175.0,,,535 WEST 160 ST H D F C
1013957502,RM,6025.0,49749.0,,,521 PARK AVE CONDO
1000167506,RM,15000.0,81667.0,,,SOUNDINGS CONDOMINIUM
1007747501,RM,49375.0,623668.0,,,UNAVAILABLE OWNER
1015057502,RM,22102.0,302439.0,,,UNAVAILABLE OWNER
1011397503,RM,55462.0,702044.0,,,UNAVAILABLE OWNER
1018227501,RM,3130.0,16133.0,,,UNAVAILABLE OWNER
1004947502,RM,2598.0,16659.0,,,UNAVAILABLE OWNER
1019030041,B9,1817.0,3888.0,Mount Morris Park Historic District Extension,,DEBETHAM KEITH
1015280015,M1,5193.0,11568.0,,,MAGYAR REF CHU9CH
1013960063,A4,1883.0,3600.0,Upper East Side Historic District,,JERRY DELLA FEMINA
1005270057,C7,2000.0,8985.0,Greenwich Village Historic District Extension II,,"50 CARMINE STREET,"
1007237502,RM,9875.0,135533.0,,,UNAVAILABLE OWNER
1011290010,A4,2342.0,7771.0,Central Park West-76th Street Historic District,,39 WEST 76TH STREET PROPERTY LLC
1012120017,C6,1941.0,5744.0,Upper West Side / Central Park West Historic District,,143 WEST 81ST ST. OWNERS CORP.
1015077501,RM,2215.0,26064.0,Expanded Carnegie Hill Historic District,,14 E 96TH ST CONDOMINIUM
1005620029,C7,2400.0,8133.0,,,"791 BROADWAY, LLC"
1013667501,RM,17573.0,185600.0,,,KARISIK CHARLES
1001807503,RM,2284.0,10589.0,Tribeca West Historic District,,CONDOMINIUM BOARD MGRS
1016760044,C4,2523.0,6092.0,,,312 EAST 105 STREET REALTY LLC
1008590001,O6,4941.0,55395.0,,,"TILLAMOCK HOLDINGS, INC"
1018460043,C7,2517.0,9396.0,,,FDB 8TH AVENUE LLC
1014320044,B3,1362.0,2600.0,,INDIVIDUAL LANDMARK,LINDA M. MAXWELL TRUSTEE
1014170113,A4,1121.0,3708.0,Treadwell Farm Historic District,,HUGH J. LAWSON
1009160030,S9,1505.0,4986.0,,,JRD REALTY CORP.
1008230073,O6,4592.0,55200.0,Ladies' Mile Historic District,,FIFTY SIX REALTY CORP
1019480006,C0,1615.0,3712.0,,,"FRAUTSCHI, SCHUYLER"
1009020013,M9,5328.0,12726.0,,,MISSIONARY SISTERS OF THE SACRED HEART/I LLINOIS
1003930011,D1,2369.0,10276.0,,,608 ASSETS
1011797501,RM,96044.0,547520.0,,,165 WEST END CONDOMINIUM
1021660001,D1,7494.0,41736.0,,,BSD 221 WADSWORTH
1007450049,C1,2469.0,8000.0,Chelsea Historic District Extension,,"THIRD OLD NEW YORK,"
1017210130,B9,1181.0,3900.0,Mount Morris Park Historic District,,PASCAL LEWIS
1014060023,S2,2000.0,6180.0,Upper East Side Historic District,,UNAVAILABLE OWNER
1015117501,RM,5619.0,52740.0,,,129  E 82ND CONDO
1008910076,S2,1247.0,3985.0,Murray Hill Historic District Extension,,124 E36 STREET NYC LLC
1015437501,RM,23624.0,291734.0,,,EAST WINDS CONDOMINIUM
1019230019,C4,2500.0,11630.0,,,"414 EQUITIES, LLC C/O"
1007380064,C5,1528.0,3166.0,,,"344 WEST 15,"
1014320015,C5,2554.0,7400.0,,,THE 239 EAST 77 CORP
1018070041,D1,2523.0,9900.0,,,416 EAST 120 LLC
1019260014,N2,1682.0,4455.0,,,WEST SIDESPECIALHOUSING DEVELOPMENTFUNDC ORPORATION
1017250120,C0,1874.0,4051.0,,,"BATISTA, WILLIAM"
1004360016,C1,2254.0,9474.0,,,418 EAST 9TH LLC
1021070009,S5,1088.0,3068.0,,,914 ST NICHOLAS LLC
1012337501,RM,8554.0,60053.0,Riverside-West End Historic District Extension I,,THE SEXTON CONDOMINIUM INC
1008807503,RM,3320.0,28621.0,,,UNAVAILABLE OWNER
1016660017,C3,1682.0,3060.0,,,FELITTI BROWNSTONE LLC
1016227501,RM,6600.0,39355.0,,,UNAVAILABLE OWNER
1017460028,C0,2001.0,3764.0,,,"FU, XIAO QIN"
1010780013,C4,2510.0,9523.0,,,"ALI, HYDES"
1019280138,C3,1615.0,2640.0,,,"MILLER, CECELIA"
1012470057,D4,10200.0,98373.0,Riverside-West End Historic District,,137 RIVERSIDE OWNERS INC
1013630049,S9,1856.0,5220.0,,,FIRST AVENUE REALTY HOLDINGS L.P.
1014127501,RM,8173.0,56487.0,,,170 EAST 78TH STREET OWNERS CORP.
1004607502,RM,7680.0,27445.0,East Village / Lower East Side Historic District,,UNAVAILABLE OWNER
1004967501,RM,964.0,3285.0,SoHo-Cast Iron Historic District Extension,,HOFFMAN PETER
1004590029,D9,11002.0,45426.0,East Village / Lower East Side Historic District,,ZENON CHERNYK
1014677501,RM,4502.0,15817.0,,,1356 CONDO
1011717502,RM,47573.0,634695.0,,,UNAVAILABLE OWNER
1019470062,C1,3300.0,12750.0,,,65 MORNINGSIDE AVE.HOUSING DEVELOP. FUND  CORP.
1014860103,D7,1960.0,10768.0,,,"1400 YORK AVENUE ASSOCIATES,"
1018717501,RM,23908.0,171664.0,,,UNAVAILABLE OWNER
1013850027,O2,2812.0,11110.0,Upper East Side Historic District,,NEW ANGOULEME PROPERTY LLC
1011147503,RM,57899.0,695701.0,,,W2001/Z 15 CENTRAL PK WEST RLTY LLC
1013737501,RM,63845.0,188941.0,,,UNAVAILABLE OWNER
1018827502,RM,13638.0,117395.0,,,UNAVAILABLE OWNER
1010580038,V1,958.0,0.0,,,GALAHAD RLTY CORP
1020360053,C1,3747.0,14994.0,,,286 WEST 151ST STREET HDFC
1013497501,RM,16450.0,196542.0,,,UNAVAILABLE OWNER
1011267503,RM,2554.0,8197.0,Central Park West-West 73rd - 74th Street Historic District,,UNAVAILABLE OWNER
1005767502,RM,11202.0,104825.0,Greenwich Village Historic District,,59 WEST 12TH STREET CONDOMINIUM
1007207501,RM,7554.0,38168.0,,,PAUL ALLEN
1013100001,O4,27950.0,666996.0,,,"T-C 425 PARK AVENUE, LLC"
1009217501,RM,5084.0,15781.0,Stuyvesant Square Historic District,,NAME NOT ON FILE
1019480001,C6,3500.0,15740.0,,,361 WEST 121 ST ETAL
1021117502,RM,6598.0,31751.0,,,UNAVAILABLE OWNER
1001477508,RM,8797.0,47441.0,Tribeca South Historic District,,52 THOMAS CONDOMINIUM
1005720053,C7,2356.0,7263.0,Greenwich Village Historic District,,19 WEST 8TH STREET LLC
1004710020,C7,2420.0,11901.0,,,FIFTEEN MON LLC
1014050120,K4,1510.0,5950.0,Upper East Side Historic District,,"LUTHI REALTY ASSOCIATES, LLC"
1015007501,RM,2055.0,9102.0,Park Avenue Historic District,,UNAVAILABLE OWNER
1003767501,RM,13395.0,87930.0,,,UNAVAILABLE OWNER
1013920026,C1,1916.0,6000.0,Upper East Side Historic District,,EAST WEST RENOVATINGCO L.P.
1008380001,D6,21825.0,386382.0,,,VBG 990 AOA LLC
1004437501,RM,3844.0,13845.0,,,UNAVAILABLE OWNER
1013897503,RM,12620.0,64415.0,Upper East Side Historic District,,UNAVAILABLE OWNER
1018460041,C4,2523.0,9920.0,,,303-305 WEST 111 LLC
1005900082,C4,2500.0,10758.0,Greenwich Village Historic District Extension II,,G WAY HOLDING CORP
1005907502,RM,9450.0,72987.0,Greenwich Village Historic District,,LOWELL ASSOCIATES
1020517501,RM,19542.0,104739.0,,,UNAVAILABLE OWNER
1005670023,S5,2076.0,4786.0,Greenwich Village Historic District,,LESHKO ALLA
1018287505,RM,2425.0,7310.0,,,UNAVAILABLE OWNER
1008257501,RM,4419.0,18449.0,Ladies' Mile Historic District,,35 W. 23RD ST. CONDOMINIUM ASSOC.
1018517501,RM,40368.0,314997.0,,,UNAVAILABLE OWNER
1010607501,RM,2510.0,8304.0,,,UNAVAILABLE OWNER
1017857503,RM,17661.0,127946.0,,,UNAVAILABLE OWNER
1015837501,RM,8911.0,93708.0,,,"500A EAST 87TH STREET, LLC"
